lon,lat,caseNumber,date,commonDamageName,year,dist
121.553396,25.04785,20230872,2023-04-27,褐根病,2023,松山區
121.541624,25.077788,20230791,2023-04-28,褐根病,2023,中山區
121.541624,25.077788,20230792,2023-04-28,褐根病,2023,中山區
121.541624,25.077788,20230790,2023-04-28,褐根病,2023,中山區
121.539542,25.032403,20230808,2023-05-02,褐根病,2023,大安區
121.539542,25.032403,20230809,2023-05-02,褐根病,2023,大安區
121.539542,25.032403,20230810,2023-05-02,褐根病,2023,大安區
121.538437,25.047395,20230816,2023-05-02,褐根病,2023,中山區
121.544598,25.081734,20230916,2023-05-03,褐根病,2023,中山區
121.535351,25.030152,20230819,2023-05-03,褐根病,2023,大安區
121.534835,25.004567,20230820,2023-05-04,褐根病,2023,文山區
121.534835,25.004567,20230822,2023-05-04,褐根病,2023,文山區
121.534835,25.004567,20230823,2023-05-04,褐根病,2023,文山區
121.53803,25.0249,20230857,2023-05-08,褐根病,2023,大安區
121.53803,25.0249,20230858,2023-05-08,褐根病,2023,大安區
121.56959,25.05842,20230879,2023-05-08,褐根病,2023,松山區
121.56978,25.05743,20230878,2023-05-08,褐根病,2023,松山區
121.57003,25.05569,20230877,2023-05-08,褐根病,2023,松山區
121.57028,25.05429,20230876,2023-05-08,褐根病,2023,松山區
121.57059,25.05283,20230875,2023-05-08,褐根病,2023,松山區
121.55972,25.059999,20230874,2023-05-08,褐根病,2023,松山區
121.561618,25.046951,20230873,2023-05-08,褐根病,2023,松山區
121.600361,25.088165,20230868,2023-05-09,褐根病,2023,內湖區
121.600361,25.088165,20230866,2023-05-09,褐根病,2023,內湖區
121.600361,25.088165,20230864,2023-05-09,褐根病,2023,內湖區
121.53803,25.0249,20230862,2023-05-09,褐根病,2023,大安區
121.555531,25.056909,20230880,2023-05-09,褐根病,2023,松山區
121.506976,25.022083,20230884,2023-05-10,褐根病,2023,萬華區
121.52221,25.06684,20230887,2023-05-11,褐根病,2023,中山區
121.52221,25.06684,20230888,2023-05-11,褐根病,2023,中山區
121.498702,25.029159,20230910,2023-05-11,褐根病,2023,萬華區
121.56346,25.058223,20230952,2023-05-11,褐根病,2023,松山區
121.567342,25.064871,20230914,2023-05-12,褐根病,2023,松山區
121.567342,25.064871,20230913,2023-05-12,褐根病,2023,松山區
121.567342,25.064871,20230912,2023-05-12,褐根病,2023,松山區
121.563631,25.047519,20230953,2023-05-19,褐根病,2023,信義區
121.558781,25.000559,20230967,2023-05-22,褐根病,2023,文山區
121.523811,25.042394,20230969,2023-05-22,褐根病,2023,中正區
121.554899,25.013878,20230975,2023-05-23,褐根病,2023,大安區
121.554899,25.013878,20230976,2023-05-23,褐根病,2023,大安區
121.51358,25.035559,20230981,2023-05-23,褐根病,2023,中正區
121.55984,25.091076,20230985,2023-05-24,褐根病,2023,內湖區
121.509094,25.03523,20230988,2023-05-25,褐根病,2023,中正區
121.509094,25.03523,20230989,2023-05-25,褐根病,2023,中正區
121.509094,25.03523,20230990,2023-05-25,褐根病,2023,中正區
121.509094,25.03523,20230991,2023-05-25,褐根病,2023,中正區
121.509094,25.03523,20230992,2023-05-25,褐根病,2023,中正區
121.509094,25.03523,20230993,2023-05-25,褐根病,2023,中正區
121.509094,25.03523,20230994,2023-05-25,褐根病,2023,中正區
121.581352,25.038347,20230996,2023-05-25,褐根病,2023,信義區
121.512734,25.087795,20231011,2023-05-29,褐根病,2023,士林區
121.567775,24.981246,20231013,2023-05-29,褐根病,2023,文山區
121.567775,24.981246,20231021,2023-05-29,褐根病,2023,文山區
121.567775,24.981246,20231022,2023-05-29,褐根病,2023,文山區
121.567775,24.981246,20231025,2023-05-29,褐根病,2023,文山區
121.567775,24.981246,20231030,2023-05-29,褐根病,2023,文山區
121.567775,24.981246,20231034,2023-05-29,褐根病,2023,文山區
121.54288,25.038307,20231045,2023-05-29,褐根病,2023,大安區
121.537385,25.034896,20231046,2023-05-29,褐根病,2023,大安區
121.537385,25.034896,20231047,2023-05-29,褐根病,2023,大安區
121.53803,25.0249,20231048,2023-05-29,褐根病,2023,大安區
121.545752,25.094446,20231050,2023-05-29,褐根病,2023,士林區
121.549753,25.038337,20231054,2023-05-30,褐根病,2023,大安區
121.506976,25.022083,20231056,2023-05-30,褐根病,2023,萬華區
121.506976,25.022083,20231057,2023-05-30,褐根病,2023,萬華區
121.545752,25.094446,20231053,2023-05-30,褐根病,2023,士林區
121.506976,25.022083,20231062,2023-05-31,褐根病,2023,萬華區
121.495577,25.032218,20231072,2023-05-31,褐根病,2023,萬華區
121.581352,25.038347,20231073,2023-05-31,褐根病,2023,信義區
121.566714,25.064512,20231125,2023-06-01,褐根病,2023,松山區
121.56673,25.064425,20231124,2023-06-01,褐根病,2023,松山區
121.511022,25.05058,20231226,2023-06-01,褐根病,2023,大同區
121.550538,25.017973,20231101,2023-06-02,褐根病,2023,大安區
121.586731,25.037977,20231100,2023-06-02,褐根病,2023,信義區
121.586731,25.037977,20231097,2023-06-02,褐根病,2023,信義區
121.540061,24.996634,20231110,2023-06-05,褐根病,2023,文山區
121.566728,25.064445,20231123,2023-06-06,褐根病,2023,松山區
121.586787,25.076398,20231141,2023-06-06,褐根病,2023,內湖區
121.604334,25.087484,20231169,2023-06-08,褐根病,2023,內湖區
121.506976,25.022083,20231183,2023-06-12,褐根病,2023,萬華區
121.506976,25.022083,20231184,2023-06-12,褐根病,2023,萬華區
121.518317,25.10756,20231198,2023-06-15,褐根病,2023,北投區
121.566654,25.061372,20231227,2023-06-15,褐根病,2023,松山區
121.548859,25.037931,20231205,2023-06-16,褐根病,2023,大安區
121.548859,25.037931,20231208,2023-06-16,褐根病,2023,大安區
121.495109,25.015538,20231218,2023-06-19,褐根病,2023,萬華區
121.585695,25.080772,20231230,2023-06-19,褐根病,2023,內湖區
121.513623,25.03613,20231320,2023-06-19,褐根病,2023,中正區
121.513623,25.03613,20231319,2023-06-19,褐根病,2023,中正區
121.513623,25.03613,20231318,2023-06-19,褐根病,2023,中正區
121.533049,25.111793,20231249,2023-06-19,褐根病,2023,士林區
121.533049,25.111793,20231248,2023-06-19,褐根病,2023,士林區
121.533049,25.111793,20231247,2023-06-19,褐根病,2023,士林區
121.533049,25.111793,20231246,2023-06-19,褐根病,2023,士林區
121.533049,25.111793,20231245,2023-06-19,褐根病,2023,士林區
121.533049,25.111793,20231244,2023-06-19,褐根病,2023,士林區
121.506713,25.120398,20231243,2023-06-19,褐根病,2023,北投區
121.531815,25.070129,20231309,2023-06-26,褐根病,2023,中山區
121.539911,25.062541,20231310,2023-06-26,褐根病,2023,中山區
121.535108,25.054986,20231290,2023-06-30,褐根病,2023,中山區
121.511541,25.033812,20231430,2023-07-03,褐根病,2023,中正區
121.565808,25.08396,20231429,2023-07-03,褐根病,2023,內湖區
121.543293,25.063655,20231428,2023-07-03,褐根病,2023,中山區
121.543293,25.063655,20231427,2023-07-03,褐根病,2023,中山區
121.529689,25.098691,20231303,2023-07-03,褐根病,2023,士林區
121.521534,25.034751,20231311,2023-07-03,褐根病,2023,中正區
121.529689,25.098691,20231302,2023-07-03,褐根病,2023,士林區
121.529689,25.098691,20231301,2023-07-03,褐根病,2023,士林區
121.521534,25.034751,20231337,2023-07-05,褐根病,2023,中正區
121.513623,25.03613,20231316,2023-07-05,褐根病,2023,中正區
121.513623,25.03613,20231317,2023-07-05,褐根病,2023,中正區
121.521534,25.034751,20231338,2023-07-05,褐根病,2023,中正區
121.56261,24.987326,20231353,2023-07-07,褐根病,2023,文山區
121.56261,24.987326,20231354,2023-07-07,褐根病,2023,文山區
121.56261,24.987326,20231355,2023-07-07,褐根病,2023,文山區
121.56261,24.987326,20231356,2023-07-07,褐根病,2023,文山區
121.56261,24.987326,20231357,2023-07-07,褐根病,2023,文山區
121.56261,24.987326,20231358,2023-07-07,褐根病,2023,文山區
121.56261,24.987326,20231359,2023-07-07,褐根病,2023,文山區
121.56261,24.987326,20231360,2023-07-07,褐根病,2023,文山區
121.56261,24.987326,20231361,2023-07-07,褐根病,2023,文山區
121.56261,24.987326,20231362,2023-07-07,褐根病,2023,文山區
121.56261,24.987326,20231352,2023-07-07,褐根病,2023,文山區
121.521534,25.034751,20231441,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231442,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231443,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231445,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231446,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231447,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231448,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231449,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231450,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231451,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231452,2023-07-10,褐根病,2023,中正區
121.521534,25.034751,20231453,2023-07-10,褐根病,2023,中正區
121.506976,25.022083,20231366,2023-07-11,褐根病,2023,萬華區
121.545302,25.03754,20231373,2023-07-11,褐根病,2023,大安區
121.583504,25.05138,20231403,2023-07-12,褐根病,2023,南港區
121.528478,25.041154,20231408,2023-07-13,褐根病,2023,中正區
121.521534,25.034751,20231483,2023-07-14,褐根病,2023,中正區
121.521534,25.034751,20231482,2023-07-14,褐根病,2023,中正區
121.521534,25.034751,20231481,2023-07-14,褐根病,2023,中正區
121.521534,25.034751,20231480,2023-07-14,褐根病,2023,中正區
121.521534,25.034751,20231479,2023-07-14,褐根病,2023,中正區
121.521534,25.034751,20231478,2023-07-14,褐根病,2023,中正區
121.579753,25.043347,20231435,2023-07-17,褐根病,2023,信義區
121.579753,25.043347,20231436,2023-07-17,褐根病,2023,信義區
121.557922,25.061149,20231507,2023-07-18,褐根病,2023,松山區
121.534001,25.127633,20231460,2023-07-19,褐根病,2023,士林區
121.534001,25.127633,20231459,2023-07-19,褐根病,2023,士林區
121.561952,25.030547,20231464,2023-07-20,褐根病,2023,信義區
121.509495,25.141936,20231475,2023-07-21,褐根病,2023,北投區
121.568462,24.982106,20231471,2023-07-21,褐根病,2023,文山區
121.552265,25.101725,20231489,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231490,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231491,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231492,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231493,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231494,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231495,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231496,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231497,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231498,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231499,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231500,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231502,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231503,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231504,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231505,2023-07-24,褐根病,2023,士林區
121.552265,25.101725,20231506,2023-07-24,褐根病,2023,士林區
121.553846,25.034622,20231508,2023-07-24,褐根病,2023,大安區
121.511639,25.036689,20231484,2023-07-24,褐根病,2023,中正區
121.520105,25.020635,20231512,2023-07-25,褐根病,2023,中正區
121.543092,25.06349,20231532,2023-07-28,褐根病,2023,中山區
121.543092,25.06349,20231533,2023-07-28,褐根病,2023,中山區
121.543092,25.06349,20231534,2023-07-28,褐根病,2023,中山區
121.581229,24.998739,20231561,2023-08-04,褐根病,2023,文山區
121.535735,25.000041,20231562,2023-08-04,褐根病,2023,文山區
121.535735,25.000041,20231563,2023-08-04,褐根病,2023,文山區
121.535735,25.000041,20231564,2023-08-04,褐根病,2023,文山區
121.535735,25.000041,20231565,2023-08-04,褐根病,2023,文山區
121.62031,25.068883,20231566,2023-08-04,褐根病,2023,內湖區
121.5455,25.038216,20231567,2023-08-04,褐根病,2023,大安區
121.544346,24.99619,20231576,2023-08-07,褐根病,2023,文山區
121.544346,24.99619,20231577,2023-08-07,褐根病,2023,文山區
121.544346,24.99619,20231578,2023-08-07,褐根病,2023,文山區
121.544346,24.99619,20231579,2023-08-07,褐根病,2023,文山區
121.504598,25.036064,20231602,2023-08-08,褐根病,2023,萬華區
121.490639,25.02528,20231615,2023-08-09,褐根病,2023,萬華區
121.503438,25.018866,20231616,2023-08-09,褐根病,2023,萬華區
121.531278,25.020984,20231624,2023-08-10,褐根病,2023,大安區
121.531278,25.020984,20231625,2023-08-10,褐根病,2023,大安區
121.530999,25.021722,20231626,2023-08-10,褐根病,2023,大安區
121.530999,25.021722,20231627,2023-08-10,褐根病,2023,大安區
121.506976,25.022083,20231647,2023-08-11,褐根病,2023,萬華區
121.506976,25.022083,20231648,2023-08-11,褐根病,2023,萬華區
121.574141,25.048336,20231655,2023-08-14,褐根病,2023,信義區
121.574141,25.048336,20231654,2023-08-14,褐根病,2023,信義區
121.574141,25.048336,20231653,2023-08-14,褐根病,2023,信義區
121.553846,25.034622,20231665,2023-08-15,褐根病,2023,大安區
121.567055,25.061371,20231660,2023-08-15,褐根病,2023,松山區
121.548388,25.029105,20231677,2023-08-18,褐根病,2023,大安區
121.562755,25.029823,20231687,2023-08-18,褐根病,2023,信義區
121.548367,25.026496,20231689,2023-08-18,褐根病,2023,大安區
121.506551,25.138879,20231692,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231693,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231694,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231695,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231691,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231696,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231697,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231698,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231699,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231700,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231701,2023-08-21,褐根病,2023,北投區
121.506551,25.138879,20231702,2023-08-21,褐根病,2023,北投區
121.516765,25.069322,20231705,2023-08-21,褐根病,2023,大同區
121.579753,25.043347,20231738,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231739,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231741,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231742,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231743,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231727,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231737,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231728,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231729,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231730,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231731,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231732,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231733,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231734,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231735,2023-08-23,褐根病,2023,信義區
121.579753,25.043347,20231736,2023-08-23,褐根病,2023,信義區
121.498072,25.031061,20231755,2023-08-24,褐根病,2023,萬華區
121.498072,25.031061,20231756,2023-08-24,褐根病,2023,萬華區
121.498072,25.031061,20231754,2023-08-24,褐根病,2023,萬華區
121.548206,24.996086,20231758,2023-08-24,褐根病,2023,文山區
121.548206,24.996086,20231759,2023-08-24,褐根病,2023,文山區
121.498072,25.031061,20231753,2023-08-24,褐根病,2023,萬華區
121.548206,24.996086,20231757,2023-08-24,褐根病,2023,文山區
121.557918,25.061047,20231764,2023-08-25,褐根病,2023,松山區
121.509094,25.03523,20231787,2023-08-28,褐根病,2023,中正區
121.534698,25.044068,20231868,2023-08-29,褐根病,2023,大安區
121.566637,25.061431,20231861,2023-08-29,褐根病,2023,松山區
121.533491,25.008159,20231813,2023-08-31,褐根病,2023,文山區
121.514438,25.025235,20231824,2023-09-01,褐根病,2023,中正區
121.514438,25.025235,20231825,2023-09-01,褐根病,2023,中正區
121.514438,25.025235,20231826,2023-09-01,褐根病,2023,中正區
121.504598,25.036064,20231838,2023-09-05,褐根病,2023,萬華區
121.540264,25.050622,20231841,2023-09-05,褐根病,2023,中山區
121.529773,25.070844,20231862,2023-09-05,褐根病,2023,中山區
121.52221,25.06684,20231857,2023-09-07,褐根病,2023,中山區
121.52221,25.06684,20231858,2023-09-07,褐根病,2023,中山區
121.52221,25.06684,20231859,2023-09-07,褐根病,2023,中山區
121.549195,25.097134,20231880,2023-09-14,褐根病,2023,士林區
121.526826,25.053743,20231902,2023-09-14,褐根病,2023,中山區
121.561253,25.048038,20231906,2023-09-18,褐根病,2023,松山區
121.574924,25.031339,20231908,2023-09-20,褐根病,2023,信義區
121.591308,25.044168,20231910,2023-09-20,褐根病,2023,南港區
121.549252,25.152164,20231941,2023-09-20,褐根病,2023,北投區
121.536661,25.108008,20231940,2023-09-20,褐根病,2023,士林區
121.505372,25.035548,20231939,2023-09-20,褐根病,2023,萬華區
121.57404,25.054409,20231916,2023-09-21,褐根病,2023,內湖區
121.574139,25.054525,20231917,2023-09-21,褐根病,2023,內湖區
121.534,25.006171,20231914,2023-09-21,褐根病,2023,文山區
121.547299,25.030459,20231921,2023-09-23,褐根病,2023,大安區
121.57179,25.056553,20231931,2023-09-25,褐根病,2023,內湖區
121.52262,25.036084,20232050,2023-09-27,褐根病,2023,中正區
121.52262,25.036084,20232051,2023-09-27,褐根病,2023,中正區
121.52262,25.036084,20232052,2023-09-27,褐根病,2023,中正區
121.52262,25.036084,20232053,2023-09-27,褐根病,2023,中正區
121.52262,25.036084,20232054,2023-09-27,褐根病,2023,中正區
121.52262,25.036084,20232048,2023-09-27,褐根病,2023,中正區
121.52262,25.036084,20232049,2023-09-27,褐根病,2023,中正區
121.546166,25.049885,20231974,2023-09-28,褐根病,2023,松山區
121.545983,25.049955,20231975,2023-09-28,褐根病,2023,松山區
121.532975,25.113221,20232057,2023-10-02,褐根病,2023,士林區
121.532975,25.113221,20232056,2023-10-02,褐根病,2023,士林區
121.532975,25.113221,20232055,2023-10-02,褐根病,2023,士林區
121.523561,25.145977,20231987,2023-10-04,褐根病,2023,北投區
121.523561,25.145977,20231988,2023-10-04,褐根病,2023,北投區
121.523561,25.145977,20231989,2023-10-04,褐根病,2023,北投區
121.532306,25.030924,20232008,2023-10-06,褐根病,2023,大安區
121.532306,25.030924,20232007,2023-10-06,褐根病,2023,大安區
121.532306,25.030924,20232010,2023-10-06,褐根病,2023,大安區
121.532306,25.030924,20232006,2023-10-06,褐根病,2023,大安區
121.532306,25.030924,20232005,2023-10-06,褐根病,2023,大安區
121.532306,25.030924,20232004,2023-10-06,褐根病,2023,大安區
121.532306,25.030924,20232003,2023-10-06,褐根病,2023,大安區
121.532306,25.030924,20232002,2023-10-06,褐根病,2023,大安區
121.536016,25.073328,20232001,2023-10-06,褐根病,2023,中山區
121.536016,25.073328,20232000,2023-10-06,褐根病,2023,中山區
121.529296,25.116555,20231998,2023-10-06,褐根病,2023,士林區
121.548748,25.044462,20231992,2023-10-06,褐根病,2023,大安區
121.529296,25.116555,20231999,2023-10-06,褐根病,2023,士林區
121.532306,25.030924,20232009,2023-10-06,褐根病,2023,大安區
121.565455,25.054484,20232021,2023-10-11,褐根病,2023,松山區
121.535272,25.054982,20232019,2023-10-11,褐根病,2023,中山區
121.535272,25.054982,20232016,2023-10-11,褐根病,2023,中山區
121.535272,25.054982,20232015,2023-10-11,褐根病,2023,中山區
121.522619,25.036084,20232060,2023-10-12,褐根病,2023,中正區
121.514325,25.025118,20232151,2023-10-18,褐根病,2023,中正區
121.505361,25.035535,20232152,2023-10-18,褐根病,2023,萬華區
121.514325,25.025118,20232150,2023-10-18,褐根病,2023,中正區
121.530628,25.021072,20232089,2023-10-19,褐根病,2023,大安區
121.530628,25.021072,20232087,2023-10-19,褐根病,2023,大安區
121.530012,25.054438,20232140,2023-10-26,褐根病,2023,中山區
121.523046,25.086974,20232173,2023-10-30,褐根病,2023,士林區
121.523046,25.086974,20232174,2023-10-30,褐根病,2023,士林區
121.523046,25.086974,20232175,2023-10-30,褐根病,2023,士林區
121.523046,25.086974,20232176,2023-10-30,褐根病,2023,士林區
121.523046,25.086974,20232177,2023-10-30,褐根病,2023,士林區
121.523046,25.086974,20232178,2023-10-30,褐根病,2023,士林區
121.523046,25.086974,20232179,2023-10-30,褐根病,2023,士林區
121.523046,25.086974,20232180,2023-10-30,褐根病,2023,士林區
121.49332,25.096533,20232187,2023-10-31,褐根病,2023,士林區
121.503695,25.127041,20232200,2023-11-01,褐根病,2023,北投區
121.512735,25.064028,20232212,2023-11-02,褐根病,2023,大同區
121.512735,25.064028,20232210,2023-11-02,褐根病,2023,大同區
121.503788,25.126394,20232237,2023-11-06,褐根病,2023,北投區
121.469144,25.134545,20232240,2023-11-06,褐根病,2023,北投區
121.568066,25.063095,20232248,2023-11-06,褐根病,2023,松山區
121.566077,25.085452,20232249,2023-11-07,褐根病,2023,內湖區
121.570419,25.047978,20232247,2023-11-07,褐根病,2023,信義區
121.526349,25.143133,20232262,2023-11-08,褐根病,2023,北投區
121.530012,25.054438,20232260,2023-11-08,褐根病,2023,中山區
121.502747,25.090607,20232272,2023-11-09,褐根病,2023,士林區
121.528155,25.045995,20232286,2023-11-10,褐根病,2023,中正區
121.531131,25.049855,20232298,2023-11-13,褐根病,2023,中山區
121.545235,25.037812,20232292,2023-11-13,褐根病,2023,大安區
121.575369,24.991222,20232300,2023-11-14,褐根病,2023,文山區
121.579753,25.043347,20232317,2023-11-14,褐根病,2023,信義區
121.579753,25.043347,20232318,2023-11-14,褐根病,2023,信義區
121.506667,25.02182,20232304,2023-11-15,褐根病,2023,萬華區
121.537457,24.99225,20232319,2023-11-17,褐根病,2023,文山區
121.537736,25.043572,20232328,2023-11-20,褐根病,2023,大安區
121.522433,25.023304,20232332,2023-11-21,褐根病,2023,中正區
121.5213,25.03903,20232331,2023-11-21,褐根病,2023,中正區
121.498978,25.028579,20232336,2023-11-22,褐根病,2023,萬華區
121.510893,25.030374,20232363,2023-11-27,褐根病,2023,中正區
121.535276,25.102814,20232356,2023-11-27,褐根病,2023,士林區
121.549153,25.02193,20232370,2023-11-28,褐根病,2023,大安區
121.535249,25.054983,20232431,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232432,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232433,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232434,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232435,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232436,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232437,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232438,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232439,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232441,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232442,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232443,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232444,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232445,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232446,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232448,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232449,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232450,2023-12-04,褐根病,2023,中山區
121.535249,25.054983,20232447,2023-12-04,褐根病,2023,中山區
121.51902,25.108086,20240091,2023-12-06,褐根病,2023,北投區
121.534705,25.079035,20232460,2023-12-07,褐根病,2023,中山區
121.513028,25.028704,20232459,2023-12-07,褐根病,2023,中正區
121.522433,25.023304,20232466,2023-12-08,褐根病,2023,中正區
121.520568,25.060447,20232470,2023-12-11,褐根病,2023,中山區
121.535043,25.02716,20232526,2023-12-14,褐根病,2023,大安區
121.568456,25.006362,20232503,2023-12-19,褐根病,2023,文山區
121.571624,25.001471,20232499,2023-12-19,褐根病,2023,文山區
121.591423,25.045341,20232518,2023-12-20,褐根病,2023,南港區
121.591423,25.045341,20232520,2023-12-20,褐根病,2023,南港區
121.559793,24.987577,20232543,2023-12-26,褐根病,2023,文山區
121.559552,24.987609,20232544,2023-12-26,褐根病,2023,文山區
121.558709,24.987663,20232545,2023-12-26,褐根病,2023,文山區
121.557398,24.987524,20232546,2023-12-26,褐根病,2023,文山區
121.568662,25.00099,20232547,2023-12-26,褐根病,2023,文山區
121.568752,25.000966,20232548,2023-12-26,褐根病,2023,文山區
121.568779,25.000955,20232549,2023-12-26,褐根病,2023,文山區
121.559934,24.987082,20232550,2023-12-26,褐根病,2023,文山區
121.525771,25.069417,20240035,2023-12-29,褐根病,2023,中山區
121.525771,25.069417,20240034,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240015,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240016,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240017,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240018,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240019,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240020,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240021,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240022,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240023,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240024,2023-12-29,褐根病,2023,中山區
121.534705,25.079035,20240025,2023-12-29,褐根病,2023,中山區
121.525771,25.069417,20240026,2023-12-29,褐根病,2023,中山區
121.525771,25.069417,20240027,2023-12-29,褐根病,2023,中山區
121.525771,25.069417,20240028,2023-12-29,褐根病,2023,中山區
121.525771,25.069417,20240029,2023-12-29,褐根病,2023,中山區
121.525771,25.069417,20240030,2023-12-29,褐根病,2023,中山區
121.525771,25.069417,20240032,2023-12-29,褐根病,2023,中山區
121.525771,25.069417,20240033,2023-12-29,褐根病,2023,中山區
121.582193,25.037878,20240006,2024-01-02,褐根病,2024,信義區
121.582193,25.037878,20240007,2024-01-02,褐根病,2024,信義區
121.579012,25.039001,20240059,2024-01-05,褐根病,2024,信義區
121.48785,25.103222,20240074,2024-01-05,褐根病,2024,士林區
121.48785,25.103222,20240073,2024-01-05,褐根病,2024,士林區
121.591423,25.045341,20240067,2024-01-05,褐根病,2024,南港區
121.48785,25.103222,20240072,2024-01-05,褐根病,2024,士林區
121.51902,25.108086,20240088,2024-01-08,褐根病,2024,北投區
121.591423,25.045341,20240123,2024-01-10,褐根病,2024,南港區
121.536021,25.073341,20240145,2024-01-17,褐根病,2024,中山區
121.522895,25.079835,20240157,2024-01-19,褐根病,2024,士林區
121.509459,25.040493,20240158,2024-01-19,褐根病,2024,中正區
121.513529,25.120537,20240160,2024-01-19,褐根病,2024,北投區
121.484511,25.139645,20240161,2024-01-19,褐根病,2024,北投區
121.484511,25.139645,20240162,2024-01-19,褐根病,2024,北投區
121.549018,25.023718,20240167,2024-01-22,褐根病,2024,大安區
121.549749,25.079443,20240178,2024-01-24,褐根病,2024,中山區
121.586021,25.045856,20240187,2024-01-24,褐根病,2024,南港區
121.513415,25.064063,20240188,2024-01-25,褐根病,2024,大同區
121.513415,25.064063,20240189,2024-01-25,褐根病,2024,大同區
121.536612,25.001984,20240207,2024-01-30,褐根病,2024,文山區
121.549007,24.996833,20240231,2024-02-05,褐根病,2024,文山區
121.549007,24.996833,20240233,2024-02-05,褐根病,2024,文山區
