lon,lat,caseNumber,date,commonDamageName,year
121.544346,24.99619,20231577,2023-08-07,褐根病,2023
121.544346,24.99619,20231578,2023-08-07,褐根病,2023
121.544346,24.99619,20231579,2023-08-07,褐根病,2023
121.548569,25.052802,20231581,2023-08-07,腐朽,2023
121.504598,25.036064,20231602,2023-08-08,褐根病,2023
121.506683,25.047693,20231613,2023-08-09,腐朽,2023
121.490639,25.02528,20231615,2023-08-09,褐根病,2023
121.503438,25.018866,20231616,2023-08-09,褐根病,2023
121.531278,25.020984,20231624,2023-08-10,褐根病,2023
121.531278,25.020984,20231625,2023-08-10,褐根病,2023
121.530999,25.021722,20231626,2023-08-10,褐根病,2023
121.530999,25.021722,20231627,2023-08-10,褐根病,2023
121.532307,25.021759,20231628,2023-08-10,移植不當,2023
121.53738800000001,25.031481,20231629,2023-08-10,腐朽,2023
121.506976,25.022083,20231647,2023-08-11,褐根病,2023
121.506976,25.022083,20231648,2023-08-11,褐根病,2023
121.530196,25.132203,20231652,2023-08-11,光照不足,2023
121.574141,25.048336,20231655,2023-08-14,褐根病,2023
121.574141,25.048336,20231654,2023-08-14,褐根病,2023
121.574141,25.048336,20231653,2023-08-14,褐根病,2023
121.553846,25.034622,20231665,2023-08-15,褐根病,2023
121.567055,25.061371,20231660,2023-08-15,褐根病,2023
121.535906,24.995864,20231664,2023-08-16,腐朽,2023
121.548388,25.029105,20231677,2023-08-18,褐根病,2023
121.53803,25.0249,20231678,2023-08-18,腐朽,2023
121.53803,25.0249,20231679,2023-08-18,腐朽,2023
121.563784,25.037523,20231681,2023-08-18,腐朽,2023
121.563784,25.037523,20231683,2023-08-18,腐朽,2023
121.564308,25.029648,20231685,2023-08-18,腐朽,2023
121.562755,25.029823,20231686,2023-08-18,腐朽,2023
121.562755,25.029823,20231687,2023-08-18,褐根病,2023
NA,NA,20231688,2023-08-18,褐根病,2023
121.548367,25.026496,20231689,2023-08-18,褐根病,2023
121.506551,25.138879,20231692,2023-08-21,褐根病,2023
121.506551,25.138879,20231693,2023-08-21,褐根病,2023
121.506551,25.138879,20231694,2023-08-21,褐根病,2023
121.506551,25.138879,20231695,2023-08-21,褐根病,2023
121.506551,25.138879,20231691,2023-08-21,褐根病,2023
121.506551,25.138879,20231696,2023-08-21,褐根病,2023
121.506551,25.138879,20231697,2023-08-21,褐根病,2023
121.506551,25.138879,20231698,2023-08-21,褐根病,2023
121.506551,25.138879,20231699,2023-08-21,褐根病,2023
121.506551,25.138879,20231700,2023-08-21,褐根病,2023
121.506551,25.138879,20231701,2023-08-21,褐根病,2023
121.506551,25.138879,20231702,2023-08-21,褐根病,2023
121.516765,25.069322,20231705,2023-08-21,褐根病,2023
121.579753,25.043347,20231738,2023-08-23,褐根病,2023
121.579753,25.043347,20231739,2023-08-23,褐根病,2023
121.579753,25.043347,20231741,2023-08-23,褐根病,2023
121.579753,25.043347,20231742,2023-08-23,褐根病,2023
121.579753,25.043347,20231743,2023-08-23,褐根病,2023
121.579753,25.043347,20231727,2023-08-23,褐根病,2023
121.579753,25.043347,20231737,2023-08-23,褐根病,2023
121.579753,25.043347,20231728,2023-08-23,褐根病,2023
121.579753,25.043347,20231729,2023-08-23,褐根病,2023
121.579753,25.043347,20231730,2023-08-23,褐根病,2023
121.579753,25.043347,20231731,2023-08-23,褐根病,2023
121.579753,25.043347,20231732,2023-08-23,褐根病,2023
121.579753,25.043347,20231733,2023-08-23,褐根病,2023
121.579753,25.043347,20231734,2023-08-23,褐根病,2023
121.579753,25.043347,20231735,2023-08-23,褐根病,2023
121.579753,25.043347,20231736,2023-08-23,褐根病,2023
121.498072,25.031061,20231755,2023-08-24,褐根病,2023
121.498072,25.031061,20231756,2023-08-24,褐根病,2023
121.498072,25.031061,20231754,2023-08-24,褐根病,2023
121.548206,24.996086,20231758,2023-08-24,褐根病,2023
121.548206,24.996086,20231759,2023-08-24,褐根病,2023
121.498072,25.031061,20231753,2023-08-24,褐根病,2023
121.583118,25.078687,20231746,2023-08-24,潰瘍病,2023
121.548206,24.996086,20231757,2023-08-24,褐根病,2023
121.557918,25.061047,20231764,2023-08-25,褐根病,2023
121.556232,25.002176,20231763,2023-08-25,靈芝根基腐病,2023
121.560506,24.988298,20231762,2023-08-25,腐朽,2023
121.509094,25.03523,20231787,2023-08-28,褐根病,2023
121.534698,25.044068,20231868,2023-08-29,褐根病,2023
121.566637,25.061431,20231861,2023-08-29,褐根病,2023
121.574542,24.990746,20231799,2023-08-30,腐朽,2023
121.548367,25.026496,20231801,2023-08-30,覆土過高,2023
121.600946,25.08356,20231802,2023-08-30,靈芝根基腐病,2023
121.553663,25.05867,20231808,2023-08-31,腐朽,2023
121.552985,25.05886,20231809,2023-08-31,腐朽,2023
121.552669,25.058988,20231810,2023-08-31,腐朽,2023
121.552286,25.058953,20231811,2023-08-31,腐朽,2023
121.533491,25.008159,20231813,2023-08-31,褐根病,2023
121.586928,25.065434,20231819,2023-09-01,腐朽,2023
121.586928,25.065434,20231818,2023-09-01,腐朽,2023
121.514438,25.025235,20231824,2023-09-01,褐根病,2023
121.514438,25.025235,20231825,2023-09-01,褐根病,2023
121.514438,25.025235,20231826,2023-09-01,褐根病,2023
121.504598,25.036064,20231838,2023-09-05,褐根病,2023
121.540264,25.050622,20231841,2023-09-05,褐根病,2023
121.529773,25.070844,20231862,2023-09-05,褐根病,2023
121.52221,25.06684,20231857,2023-09-07,褐根病,2023
121.52221,25.06684,20231858,2023-09-07,褐根病,2023
121.52221,25.06684,20231859,2023-09-07,褐根病,2023
121.544253,25.021587,20231860,2023-09-07,腐朽,2023
121.537238,25.024685,20231871,2023-09-12,腐朽,2023
121.559021,25.037675,20231872,2023-09-12,腐朽,2023
121.549195,25.097134,20231880,2023-09-14,褐根病,2023
121.512063,25.142385,20231881,2023-09-14,腐朽,2023
121.553502,25.058915,20231884,2023-09-14,腐朽,2023
121.55249,25.059562,20231886,2023-09-14,腐朽,2023
121.552893,25.059671,20231887,2023-09-14,腐朽,2023
121.526826,25.053743,20231902,2023-09-14,褐根病,2023
121.491228,25.022476,20231899,2023-09-18,腐朽,2023
121.491244,25.022431,20231900,2023-09-18,腐朽,2023
121.491257,25.022397,20231901,2023-09-18,腐朽,2023
121.561253,25.048038,20231906,2023-09-18,褐根病,2023
121.574336,25.047799,20231907,2023-09-20,腐朽,2023
121.574924,25.031339,20231908,2023-09-20,褐根病,2023
121.591308,25.044168,20231910,2023-09-20,褐根病,2023
121.549252,25.152164,20231941,2023-09-20,褐根病,2023
121.536661,25.108008,20231940,2023-09-20,褐根病,2023
121.505372,25.035548,20231939,2023-09-20,褐根病,2023
121.574042,25.054333,20231915,2023-09-21,覆土過高,2023
121.57404,25.054409,20231916,2023-09-21,褐根病,2023
121.574139,25.054525,20231917,2023-09-21,褐根病,2023
121.534,25.006171,20231914,2023-09-21,褐根病,2023
121.522435,25.110153,20231920,2023-09-23,移植不當,2023
121.547299,25.030459,20231921,2023-09-23,褐根病,2023
121.57179,25.056553,20231931,2023-09-25,褐根病,2023
121.591131,25.043715,20231949,2023-09-26,移植不當,2023
121.522461,25.109896,20231953,2023-09-26,移植不當,2023
121.490101,25.042457,20231954,2023-09-26,腐朽,2023
121.490101,25.024574,20231955,2023-09-26,腐朽,2023
121.490101,25.024574,20231957,2023-09-26,腐朽,2023
121.490101,25.024574,20231956,2023-09-26,腐朽,2023
121.52262,25.036084,20232050,2023-09-27,褐根病,2023
121.52262,25.036084,20232051,2023-09-27,褐根病,2023
121.52262,25.036084,20232052,2023-09-27,褐根病,2023
121.52262,25.036084,20232053,2023-09-27,褐根病,2023
121.52262,25.036084,20232054,2023-09-27,褐根病,2023
121.52262,25.036084,20232048,2023-09-27,褐根病,2023
121.52262,25.036084,20232049,2023-09-27,褐根病,2023
121.546166,25.049885,20231974,2023-09-28,褐根病,2023
121.545983,25.049955,20231975,2023-09-28,褐根病,2023
121.59546,25.054209,20231969,2023-09-28,腐朽,2023
121.515009,25.042744,20231968,2023-09-28,腐朽,2023
121.515544,25.040297,20231967,2023-09-28,腐朽,2023
121.499598,25.03858,20231971,2023-09-28,移植不當,2023
121.532975,25.113221,20232057,2023-10-02,褐根病,2023
121.532975,25.113221,20232056,2023-10-02,褐根病,2023
121.532975,25.113221,20232055,2023-10-02,褐根病,2023
121.508129,25.058078,20231978,2023-10-02,不當鋪面,2023
121.58614,25.046544,20231984,2023-10-03,不當鋪面,2023
121.523561,25.145977,20231987,2023-10-04,褐根病,2023
121.523561,25.145977,20231988,2023-10-04,褐根病,2023
121.523561,25.145977,20231989,2023-10-04,褐根病,2023
121.532306,25.030924,20232008,2023-10-06,褐根病,2023
121.532306,25.030924,20232007,2023-10-06,褐根病,2023
121.532306,25.030924,20232010,2023-10-06,褐根病,2023
121.532306,25.030924,20232006,2023-10-06,褐根病,2023
121.532306,25.030924,20232005,2023-10-06,褐根病,2023
121.532306,25.030924,20232004,2023-10-06,褐根病,2023
121.532306,25.030924,20232003,2023-10-06,褐根病,2023
121.532306,25.030924,20232002,2023-10-06,褐根病,2023
121.536016,25.073328,20232001,2023-10-06,褐根病,2023
121.536016,25.073328,20232000,2023-10-06,褐根病,2023
121.529296,25.116555,20231998,2023-10-06,褐根病,2023
121.548748,25.044462,20231992,2023-10-06,褐根病,2023
121.529296,25.116555,20231999,2023-10-06,褐根病,2023
121.532306,25.030924,20232009,2023-10-06,褐根病,2023
121.565455,25.054484,20232021,2023-10-11,褐根病,2023
121.535272,25.054982,20232019,2023-10-11,褐根病,2023
121.535272,25.054982,20232018,2023-10-11,不當鋪面,2023
121.535272,25.054982,20232016,2023-10-11,褐根病,2023
121.535272,25.054982,20232015,2023-10-11,褐根病,2023
121.522619,25.036084,20232060,2023-10-12,褐根病,2023
121.564935,25.054664,20232022,2023-10-12,移植不當,2023
121.495716,25.137552,20232038,2023-10-13,不當鋪面,2023
121.495716,25.137552,20232037,2023-10-13,不當鋪面,2023
121.548572,25.022482,20232034,2023-10-13,腐朽,2023
121.548251,25.038703,20232033,2023-10-13,腐朽,2023
121.545475,25.038052,20232032,2023-10-13,腐朽,2023
121.52488,25.093867,20232046,2023-10-16,不當鋪面,2023
121.512439,25.115404,20232047,2023-10-16,腐朽,2023
121.570228,25.079162,20232044,2023-10-16,風害,2023
121.52267,25.05847,20232078,2023-10-17,腐朽,2023
121.514325,25.025118,20232151,2023-10-18,褐根病,2023
121.505361,25.035535,20232152,2023-10-18,褐根病,2023
121.514325,25.025118,20232150,2023-10-18,褐根病,2023
121.537918,25.023452,20232090,2023-10-19,移植不當,2023
121.537918,25.023452,20232091,2023-10-19,移植不當,2023
121.530628,25.021072,20232088,2023-10-19,靈芝根基腐病,2023
121.530628,25.021072,20232089,2023-10-19,褐根病,2023
121.530628,25.021072,20232087,2023-10-19,褐根病,2023
121.513785,25.023554,20232112,2023-10-23,靈芝根基腐病,2023
121.527991,25.099899,20232113,2023-10-23,腐朽,2023
121.490101,25.024574,20232114,2023-10-23,腐朽,2023
121.520105,25.020635,20232115,2023-10-23,腐朽,2023
121.515154,25.087451,20232129,2023-10-25,覆土過高,2023
121.534583,25.004467000000002,20232130,2023-10-25,腐朽,2023
121.546907,25.05551,20232131,2023-10-25,腐朽,2023
121.546907,25.05551,20232132,2023-10-25,腐朽,2023
121.546907,25.05551,20232133,2023-10-25,腐朽,2023
121.546907,25.05551,20232134,2023-10-25,腐朽,2023
121.553008,25.057182,20232135,2023-10-25,腐朽,2023
121.530012,25.054438,20232140,2023-10-26,褐根病,2023
121.619422,25.039722,20232148,2023-10-27,花台固封,2023
121.579221,25.043574,20232165,2023-10-29,不當鋪面,2023
121.536019,25.07334,20232166,2023-10-30,花台固封,2023
121.523046,25.086974,20232173,2023-10-30,褐根病,2023
121.523046,25.086974,20232174,2023-10-30,褐根病,2023
121.523046,25.086974,20232175,2023-10-30,褐根病,2023
121.523046,25.086974,20232176,2023-10-30,褐根病,2023
121.523046,25.086974,20232177,2023-10-30,褐根病,2023
121.523046,25.086974,20232178,2023-10-30,褐根病,2023
121.523046,25.086974,20232179,2023-10-30,褐根病,2023
121.523046,25.086974,20232180,2023-10-30,褐根病,2023
121.49332,25.096533,20232187,2023-10-31,褐根病,2023
121.593892,25.079917,20232182,2023-10-31,移植不當,2023
121.547885,25.017334,20232191,2023-11-01,腐朽,2023
121.548974,25.032688,20232195,2023-11-01,土壤硬實,2023
121.557881,24.999171,20232198,2023-11-01,靈芝根基腐病,2023
121.503695,25.127041,20232200,2023-11-01,褐根病,2023
121.54261,25.0642,20232205,2023-11-01,不當鋪面,2023
121.512735,25.064028,20232212,2023-11-02,褐根病,2023
121.512735,25.064028,20232210,2023-11-02,褐根病,2023
121.593871,25.055413,20232223,2023-11-03,腐朽,2023
121.540777,24.989487,20232225,2023-11-03,花台固封,2023
121.503788,25.126394,20232237,2023-11-06,褐根病,2023
121.503788,25.126394,20232238,2023-11-06,腐朽,2023
121.503788,25.126394,20232239,2023-11-06,腐朽,2023
121.469144,25.134545,20232240,2023-11-06,褐根病,2023
121.505454,25.036291,20232241,2023-11-06,腐朽,2023
121.505329,25.036322,20232242,2023-11-06,腐朽,2023
121.546907,25.05551,20232243,2023-11-06,腐朽,2023
121.54079,24.989491,20232245,2023-11-06,花台固封,2023
121.568066,25.063095,20232248,2023-11-06,褐根病,2023
121.503788,25.126394,20232236,2023-11-06,腐朽,2023
121.566077,25.085452,20232250,2023-11-07,不當鋪面,2023
121.566077,25.085452,20232249,2023-11-07,褐根病,2023
121.570419,25.047978,20232247,2023-11-07,褐根病,2023
121.573664,25.047859,20232246,2023-11-07,腐朽,2023
121.577402,25.051427,20232261,2023-11-08,腐朽,2023
121.526349,25.143133,20232262,2023-11-08,褐根病,2023
NA,NA,20232263,2023-11-08,腐朽,2023
121.530012,25.054438,20232260,2023-11-08,褐根病,2023
121.572721,25.048246,20232273,2023-11-09,腐朽,2023
121.502747,25.090607,20232272,2023-11-09,褐根病,2023
121.570998,25.03482,20232271,2023-11-09,腐朽,2023
121.573664,25.047859,20232269,2023-11-09,腐朽,2023
121.57388,25.055504,20232291,2023-11-10,腐朽,2023
121.528155,25.045995,20232285,2023-11-10,覆土過高,2023
121.528155,25.045995,20232284,2023-11-10,覆土過高,2023
121.533989,25.030569,20232347,2023-11-10,腐朽,2023
121.528155,25.045995,20232286,2023-11-10,褐根病,2023
121.531131,25.049855,20232298,2023-11-13,褐根病,2023
121.545235,25.037812,20232292,2023-11-13,褐根病,2023
121.54115,25.04039,20232293,2023-11-13,移植不當,2023
121.575369,24.991222,20232300,2023-11-14,褐根病,2023
121.511363,25.032551,20232301,2023-11-14,腐朽,2023
121.579753,25.043347,20232317,2023-11-14,褐根病,2023
121.579753,25.043347,20232318,2023-11-14,褐根病,2023
121.520074,25.047731,20232302,2023-11-15,覆土過高,2023
121.506667,25.02182,20232303,2023-11-15,土壤硬實,2023
121.506667,25.02182,20232304,2023-11-15,褐根病,2023
121.551529,25.059108,20232305,2023-11-15,腐朽,2023
121.54325300000001,25.063486,20232307,2023-11-15,種植密度過高,2023
121.52873,25.05345,20232314,2023-11-16,腐朽,2023
121.619422,25.039722,20232315,2023-11-16,花台固封,2023
121.599386,25.070536,20232320,2023-11-17,腐朽,2023
121.537457,24.99225,20232319,2023-11-17,褐根病,2023
121.536211,24.990083,20232326,2023-11-20,腐朽,2023
121.537736,25.043572,20232328,2023-11-20,褐根病,2023
121.522433,25.023304,20232332,2023-11-21,褐根病,2023
121.5213,25.03903,20232331,2023-11-21,褐根病,2023
121.498978,25.028579,20232336,2023-11-22,褐根病,2023
121.547456,25.061961,20232334,2023-11-22,不當鋪面,2023
121.510893,25.030374,20232363,2023-11-27,褐根病,2023
121.530751,25.035876,20232361,2023-11-27,腐朽,2023
121.535276,25.102814,20232356,2023-11-27,褐根病,2023
121.549153,25.02193,20232370,2023-11-28,褐根病,2023
121.547068,25.055672,20232365,2023-11-28,腐朽,2023
121.547068,25.055672,20232364,2023-11-28,腐朽,2023
121.547068,25.055672,20232367,2023-11-28,腐朽,2023
121.549153,25.02193,20232369,2023-11-28,覆土過高,2023
121.547068,25.055672,20232366,2023-11-28,腐朽,2023
121.547068,25.055672,20232368,2023-11-28,腐朽,2023
121.533706,25.029871,20232395,2023-11-30,腐朽,2023
121.533706,25.029871,20232397,2023-11-30,腐朽,2023
121.546932,25.02179,20232399,2023-11-30,移植不當,2023
121.549792,25.017998,20232402,2023-11-30,腐朽,2023
121.549792,25.017998,20232403,2023-11-30,腐朽,2023
121.533238,25.031363,20232406,2023-11-30,腐朽,2023
121.533238,25.031363,20232407,2023-11-30,腐朽,2023
121.533238,25.031363,20232408,2023-11-30,腐朽,2023
121.533238,25.031363,20232409,2023-11-30,腐朽,2023
121.533238,25.031363,20232410,2023-11-30,腐朽,2023
121.533238,25.031363,20232411,2023-11-30,腐朽,2023
121.534712,25.023436,20232380,2023-11-30,腐朽,2023
121.539585,25.010885,20232413,2023-11-30,腐朽,2023
121.539585,25.010885,20232414,2023-11-30,腐朽,2023
121.549792,25.017998,20232415,2023-11-30,腐朽,2023
121.546932,25.02179,20232416,2023-11-30,移植不當,2023
121.533706,25.029871,20232389,2023-11-30,腐朽,2023
121.533706,25.029871,20232388,2023-11-30,腐朽,2023
121.532781,25.030304,20232387,2023-11-30,腐朽,2023
121.535336,25.013968,20232385,2023-11-30,腐朽,2023
121.549688,25.019377,20232384,2023-11-30,腐朽,2023
121.534712,25.023436,20232379,2023-11-30,腐朽,2023
121.539585,25.010885,20232412,2023-11-30,腐朽,2023
121.534712,25.023436,20232381,2023-11-30,腐朽,2023
121.535249,25.054983,20232431,2023-12-04,褐根病,2023
121.535249,25.054983,20232432,2023-12-04,褐根病,2023
121.535249,25.054983,20232433,2023-12-04,褐根病,2023
121.535249,25.054983,20232434,2023-12-04,褐根病,2023
121.535249,25.054983,20232435,2023-12-04,褐根病,2023
121.535249,25.054983,20232436,2023-12-04,褐根病,2023
121.535249,25.054983,20232437,2023-12-04,褐根病,2023
121.535249,25.054983,20232438,2023-12-04,褐根病,2023
121.535249,25.054983,20232439,2023-12-04,褐根病,2023
NA,NA,20232440,2023-12-04,褐根病,2023
121.535249,25.054983,20232441,2023-12-04,褐根病,2023
121.535249,25.054983,20232442,2023-12-04,褐根病,2023
121.535249,25.054983,20232443,2023-12-04,褐根病,2023
121.535249,25.054983,20232444,2023-12-04,褐根病,2023
121.535249,25.054983,20232445,2023-12-04,褐根病,2023
121.535249,25.054983,20232446,2023-12-04,褐根病,2023
121.535249,25.054983,20232448,2023-12-04,褐根病,2023
121.535249,25.054983,20232449,2023-12-04,褐根病,2023
121.535249,25.054983,20232450,2023-12-04,褐根病,2023
121.535249,25.054983,20232447,2023-12-04,褐根病,2023
121.528265,25.092809,20232456,2023-12-06,不當鋪面,2023
121.529469,25.123228,20232457,2023-12-06,腐朽,2023
121.51902,25.108086,20240090,2023-12-06,木層孔菌,2023
121.51902,25.108086,20240091,2023-12-06,褐根病,2023
121.527696,25.090408,20232453,2023-12-06,不當鋪面,2023
121.527696,25.090408,20232454,2023-12-06,不當鋪面,2023
121.52817,25.092478,20232455,2023-12-06,不當鋪面,2023
121.51902,25.108086,20240089,2023-12-06,靈芝根基腐病,2023
121.534705,25.079035,20232460,2023-12-07,褐根病,2023
121.513028,25.028704,20232459,2023-12-07,褐根病,2023
121.522433,25.023304,20232466,2023-12-08,褐根病,2023
121.517989,25.10548,20232463,2023-12-08,移植不當,2023
121.520568,25.060447,20232470,2023-12-11,褐根病,2023
121.570023,25.03327,20232475,2023-12-14,移植不當,2023
121.535043,25.02716,20232526,2023-12-14,褐根病,2023
121.529469,25.123228,20232496,2023-12-18,腐朽,2023
121.555838,24.986543,20232506,2023-12-19,腐朽,2023
121.495704,25.033878,20232508,2023-12-19,腐朽,2023
121.568456,25.006362,20232503,2023-12-19,褐根病,2023
121.571624,25.001471,20232499,2023-12-19,褐根病,2023
121.568456,25.006362,20232502,2023-12-19,腐朽,2023
121.591423,25.045341,20232518,2023-12-20,褐根病,2023
121.591423,25.045341,20232519,2023-12-20,腐朽,2023
121.591423,25.045341,20232520,2023-12-20,褐根病,2023
121.546338,24.994372,20232539,2023-12-25,腐朽,2023
121.559915,24.987079,20232542,2023-12-26,腐朽,2023
121.559793,24.987577,20232543,2023-12-26,褐根病,2023
121.559552,24.987609,20232544,2023-12-26,褐根病,2023
121.558709,24.987663,20232545,2023-12-26,褐根病,2023
121.557398,24.987524,20232546,2023-12-26,褐根病,2023
121.568662,25.00099,20232547,2023-12-26,褐根病,2023
121.568752,25.000966,20232548,2023-12-26,褐根病,2023
121.568779,25.000955,20232549,2023-12-26,褐根病,2023
121.559934,24.987082,20232550,2023-12-26,褐根病,2023
121.53323,25.118748,20232553,2023-12-28,腐朽,2023
121.525771,25.069417,20240035,2023-12-29,褐根病,2023
121.525771,25.069417,20240034,2023-12-29,褐根病,2023
121.534705,25.079035,20240015,2023-12-29,褐根病,2023
121.534705,25.079035,20240016,2023-12-29,褐根病,2023
121.534705,25.079035,20240017,2023-12-29,褐根病,2023
121.534705,25.079035,20240018,2023-12-29,褐根病,2023
121.534705,25.079035,20240019,2023-12-29,褐根病,2023
121.534705,25.079035,20240020,2023-12-29,褐根病,2023
121.534705,25.079035,20240021,2023-12-29,褐根病,2023
121.534705,25.079035,20240022,2023-12-29,褐根病,2023
121.534705,25.079035,20240023,2023-12-29,褐根病,2023
121.534705,25.079035,20240024,2023-12-29,褐根病,2023
121.534705,25.079035,20240025,2023-12-29,褐根病,2023
121.525771,25.069417,20240026,2023-12-29,褐根病,2023
121.525771,25.069417,20240027,2023-12-29,褐根病,2023
121.525771,25.069417,20240028,2023-12-29,褐根病,2023
121.525771,25.069417,20240029,2023-12-29,褐根病,2023
121.525771,25.069417,20240030,2023-12-29,褐根病,2023
121.525771,25.069417,20240031,2023-12-29,靈芝根基腐病,2023
121.525771,25.069417,20240032,2023-12-29,褐根病,2023
121.525771,25.069417,20240033,2023-12-29,褐根病,2023
121.495703,25.033878,20240040,2024-01-01,腐朽,2024
121.582193,25.037878,20240006,2024-01-02,褐根病,2024
121.582193,25.037878,20240007,2024-01-02,褐根病,2024
121.591423,25.045341,20240066,2024-01-05,腐朽,2024
121.579012,25.039001,20240059,2024-01-05,褐根病,2024
121.48785,25.103222,20240074,2024-01-05,褐根病,2024
121.48785,25.103222,20240073,2024-01-05,褐根病,2024
121.591423,25.045341,20240067,2024-01-05,褐根病,2024
121.48785,25.103222,20240072,2024-01-05,褐根病,2024
121.51902,25.108086,20240088,2024-01-08,褐根病,2024
121.575605,25.063211,20240078,2024-01-08,移植不當,2024
121.575605,25.063211,20240077,2024-01-08,移植不當,2024
121.591423,25.045341,20240123,2024-01-10,褐根病,2024
121.591423,25.045341,20240127,2024-01-10,腐朽,2024
121.536021,25.073341,20240145,2024-01-17,褐根病,2024
121.531237,25.121867,20240149,2024-01-17,腐朽,2024
121.522895,25.079835,20240157,2024-01-19,褐根病,2024
121.509459,25.040493,20240158,2024-01-19,褐根病,2024
121.513529,25.120537,20240160,2024-01-19,褐根病,2024
121.484511,25.139645,20240161,2024-01-19,褐根病,2024
121.484511,25.139645,20240162,2024-01-19,褐根病,2024
121.549018,25.023718,20240167,2024-01-22,褐根病,2024
121.519059,25.043222,20240173,2024-01-24,不當鋪面,2024
121.519059,25.043222,20240174,2024-01-24,不當鋪面,2024
121.549749,25.079443,20240178,2024-01-24,褐根病,2024
121.586021,25.045856,20240187,2024-01-24,褐根病,2024
121.513415,25.064063,20240188,2024-01-25,褐根病,2024
121.513415,25.064063,20240189,2024-01-25,褐根病,2024
121.536612,25.001984,20240207,2024-01-30,褐根病,2024
121.552409,25.058372,20240208,2024-01-30,腐朽,2024
121.552409,25.058372,20240209,2024-01-30,腐朽,2024
121.55171,25.05758,20240211,2024-01-30,腐朽,2024
121.551903,25.058501,20240214,2024-01-31,腐朽,2024
121.551903,25.058501,20240213,2024-01-31,腐朽,2024
121.520154,25.119753,20240229,2024-02-05,花台固封,2024
121.520154,25.119753,20240230,2024-02-05,覆土過高,2024
121.549007,24.996833,20240231,2024-02-05,褐根病,2024
121.549007,24.996833,20240233,2024-02-05,褐根病,2024
121.549007,24.996833,20240234,2024-02-05,褐根病,2024
121.549007,24.996833,20240236,2024-02-06,褐根病,2024
121.558024,25.061362,20240393,2024-02-07,褐根病,2024
121.517821,25.11947,20240250,2024-02-15,繩索纏勒,2024
121.530187,25.049814,20240302,2024-02-16,褐根病,2024
121.530187,25.049814,20240301,2024-02-16,褐根病,2024
121.517821,25.11947,20240390,2024-02-19,移植不當,2024
121.594913,25.055237,20240391,2024-02-19,癌腫病,2024
121.528023,25.099928,20240378,2024-02-19,不當鋪面,2024
121.520154,25.119753,20240462,2024-02-21,腐朽,2024
121.533265,25.028223,20240539,2024-02-24,褐根病,2024
121.52276,25.045841,20240702,2024-02-27,花台固封,2024
121.529449,25.013946,20240824,2024-02-27,褐根病,2024
121.552799,25.11933,20241166,2024-02-27,靈芝根基腐病,2024
121.579232,25.072744,20240881,2024-03-02,移植不當,2024
121.506797,25.053467,20241001,2024-03-06,不當鋪面,2024
121.536989,25.045973,20241029,2024-03-07,腐朽,2024
121.536989,25.045973,20241020,2024-03-07,腐朽,2024
121.536989,25.045973,20241018,2024-03-07,褐根病,2024
121.536989,25.045973,20241015,2024-03-07,褐根病,2024
121.536989,25.045973,20241013,2024-03-07,褐根病,2024
121.536989,25.045973,20241012,2024-03-07,腐朽,2024
121.512473,25.030196,20241170,2024-03-11,褐根病,2024
121.512473,25.030196,20241169,2024-03-11,褐根病,2024
121.512473,25.030196,20241168,2024-03-11,褐根病,2024
121.512473,25.030196,20241167,2024-03-11,褐根病,2024
121.604805,25.056893,20241036,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241037,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241038,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241048,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241047,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241046,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241045,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241044,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241043,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241042,2024-03-11,腐朽,2024
121.604805,25.056893,20241041,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241040,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241039,2024-03-11,不當鋪面,2024
121.604805,25.056893,20241049,2024-03-12,不當鋪面,2024
121.597468,25.090353,20241056,2024-03-12,腐朽,2024
121.462645,25.119891,20241054,2024-03-12,褐根病,2024
121.592961,25.042909,20241052,2024-03-12,褐根病,2024
121.55786,25.040097,20241155,2024-03-19,褐根病,2024
121.55786,25.040097,20241154,2024-03-19,褐根病,2024
121.55786,25.040097,20241156,2024-03-19,褐根病,2024
121.539335,25.028864,20241159,2024-03-20,腐朽,2024
121.53132,25.04291,20241162,2024-03-21,不當鋪面,2024
121.53138,25.04291,20241163,2024-03-21,不當鋪面,2024
121.503459,25.018684,20241174,2024-03-22,褐根病,2024
121.51693,25.073279,20241177,2024-03-22,褐根病,2024
121.55054,25.059149,20241176,2024-03-22,褐根病,2024
121.597192,25.090602,20241252,2024-03-25,移植不當,2024
121.559779,25.037301,20241246,2024-03-25,腐朽,2024
121.558782,25.037334,20241245,2024-03-25,褐根病,2024
121.558173,25.03733,20241244,2024-03-25,腐朽,2024
121.584201,25.000786,20241178,2024-03-25,褐根病,2024
121.579232,25.072744,20241259,2024-03-26,移植不當,2024
121.532883,25.06866,20241358,2024-03-26,褐根病,2024
121.532885,25.06866,20241359,2024-03-26,褐根病,2024
