TreeHoleID,ShapeType,Length,Area,Region,Remark,TWD97X,TWD97Y,UpdDate,lng,lat
48955,帶狀樹穴,57.46,63.55,北投區,,301878.96,2777154.27,2026-03-26 15:31:48,121.51437868287573,25.10182061484316
48955,帶狀樹穴,57.46,63.55,北投區,,301878.96,2777154.27,2026-03-26 15:31:48,121.51437868287573,25.10182061484316
48955,帶狀樹穴,57.46,63.55,北投區,,301878.96,2777154.27,2026-03-26 15:31:48,121.51437868287573,25.10182061484316
48956,帶狀樹穴,62.43,77.09,北投區,,301845.39,2777151.88,2026-03-26 15:31:48,121.51404575749594,25.101800192078592
48956,帶狀樹穴,62.43,77.09,北投區,,301845.39,2777151.88,2026-03-26 15:31:48,121.51404575749594,25.101800192078592
48956,帶狀樹穴,62.43,77.09,北投區,,301845.39,2777151.88,2026-03-26 15:31:48,121.51404575749594,25.101800192078592
48956,帶狀樹穴,62.43,77.09,北投區,,301845.39,2777151.88,2026-03-26 15:31:48,121.51404575749594,25.101800192078592
48956,帶狀樹穴,62.43,77.09,北投區,,301845.39,2777151.88,2026-03-26 15:31:48,121.51404575749594,25.101800192078592
48957,帶狀樹穴,62.73,51.94,北投區,,301810.84,2777149.4,2026-03-26 15:31:48,121.51370311245259,25.10177898970685
48957,帶狀樹穴,62.73,51.94,北投區,,301810.84,2777149.4,2026-03-26 15:31:48,121.51370311245259,25.10177898970685
48957,帶狀樹穴,62.73,51.94,北投區,,301810.84,2777149.4,2026-03-26 15:31:48,121.51370311245259,25.10177898970685
49602,帶狀樹穴,6.31,2.38,,,298849.97,2781125.22,2026-03-26 15:31:48,121.48448852192833,25.137771114636898
49603,帶狀樹穴,5.95,2.18,,,298846.31,2781124.08,2026-03-26 15:31:48,121.48445218287421,25.137760941528164
49604,帶狀樹穴,5.24,1.69,,,298844.25,2781122.0,2026-03-26 15:31:48,121.48443167851194,25.137742230312817
49605,帶狀樹穴,5.03,1.56,,,298841.74,2781121.6,2026-03-26 15:31:48,121.4844067710745,25.137738700542346
49606,單一樹穴,7.63,3.53,,,298831.7,2781115.66,2026-03-26 15:31:48,121.48430698678271,25.137685400370216
49607,帶狀樹穴,6.88,2.69,,,298825.89,2781112.91,2026-03-26 15:31:48,121.48424926759951,25.137660762001076
49608,帶狀樹穴,6.35,2.48,,,298786.7,2781091.72,2026-03-26 15:31:48,121.48385984296121,25.137470730732815
49609,帶狀樹穴,6.64,2.69,,,298790.85,2781094.05,2026-03-26 15:31:48,121.48390108384143,25.137491631309953
49610,帶狀樹穴,5.09,1.49,,,298795.02,2781096.31,2026-03-26 15:31:48,121.48394252059641,25.137511899275054
49611,帶狀樹穴,7.01,2.98,,,298798.81,2781098.11,2026-03-26 15:31:48,121.48398017231074,25.137528026708186
49612,帶狀樹穴,6.05,2.2,,,298802.92,2781100.49,2026-03-26 15:31:48,121.48402101830618,25.137549379941582
49613,帶狀樹穴,7.42,3.08,,,298807.61,2781103.03,2026-03-26 15:31:48,121.4840676222142,25.13757215883369
49614,帶狀樹穴,46.14,34.19,,力行1號綠地,304318.52,2775219.37,2026-03-26 15:31:48,121.53848957439212,25.08426673677432
49615,帶狀樹穴,116.48,449.88,,,304366.66,2775197.04,2026-03-26 15:31:48,121.53896591340055,25.084063411755686
49616,帶狀樹穴,92.81,184.54,,,304418.97,2775163.13,2026-03-26 15:31:48,121.53948313050128,25.08375539211789
49617,帶狀樹穴,18.47,11.22,,,301543.62,2768560.15,2026-03-26 15:31:48,121.51073213846354,25.024244860190592
49618,帶狀樹穴,21.93,14.52,,,301540.48,2768549.65,2026-03-26 15:31:48,121.51070063373162,25.024150173152172
49619,帶狀樹穴,25.68,17.33,,,301536.88,2768537.55,2026-03-26 15:31:48,121.51066451140984,25.02404105697306
49620,帶狀樹穴,645.09,4356.97,,,307524.48,2771756.15,2026-03-26 15:31:48,121.5701260746347,25.052882576014742
49621,帶狀樹穴,1866.66,10484.86,,,306022.75,2773881.66,2026-03-26 15:31:48,121.55532945367473,25.072127809137204
49622,帶狀樹穴,3.8,0.89,,,305788.37,2772209.52,2026-03-26 15:31:48,121.55293846571276,25.05704059948867
49623,帶狀樹穴,27.08,22.01,,,300327.44,2778066.23,2026-03-26 15:31:48,121.49902928053412,25.110106257627297
49624,帶狀樹穴,4.62,1.33,,,307041.18,2774973.98,2026-03-26 15:31:48,121.56546961981422,25.081951000385782
49625,單一樹穴,4.63,1.27,,,307042.2,2774977.95,2026-03-26 15:31:48,121.5654798957078,25.081986802389082
49626,單一樹穴,4.62,1.26,,,307043.37,2774982.6,2026-03-26 15:31:48,121.56549168675886,25.082028737657563
49627,單一樹穴,5.82,2.11,,,306817.35,2772610.31,2026-03-26 15:31:48,121.56315320573142,25.06062056114548
49628,單一樹穴,5.04,1.57,,,308863.29,2773510.46,2026-03-26 15:31:48,121.58346950435333,25.068668681186505
49629,單一樹穴,5.22,1.68,,,308869.81,2773512.52,2026-03-26 15:31:48,121.58353421789744,25.068687024517182
49630,單一樹穴,4.47,1.25,,,307552.95,2774795.46,2026-03-26 15:31:48,121.5705353110197,25.0803199344127
49631,單一樹穴,4.72,1.38,,,307564.72,2774790.59,2026-03-26 15:31:48,121.5706517812858,25.080275520284403
49632,單一樹穴,4.9,1.48,,,307570.82,2774787.9,2026-03-26 15:31:48,121.5707121369721,25.08025100289283
49633,單一樹穴,4.55,1.27,,,307576.21,2774785.78,2026-03-26 15:31:48,121.57076547838577,25.080231658410394
49634,單一樹穴,4.65,1.35,,,307581.0,2774783.52,2026-03-26 15:31:48,121.57081286622514,25.080211072887717
49635,單一樹穴,4.65,1.35,,,307586.7,2774781.06,2026-03-26 15:31:48,121.57086926634605,25.080188647085496
49636,單一樹穴,4.73,1.35,,,307539.71,2774815.48,2026-03-26 15:31:48,121.57040490257377,25.080501176165438
49637,單一樹穴,4.9,1.47,,,307541.66,2774819.49,2026-03-26 15:31:48,121.57042440039338,25.080537303491255
49638,單一樹穴,4.97,1.52,,,307544.09,2774824.59,2026-03-26 15:31:48,121.57044870199859,25.080583252865736
49639,單一樹穴,4.85,1.45,,,307545.88,2774828.37,2026-03-26 15:31:48,121.57046660416387,25.08061730987937
49640,單一樹穴,4.78,1.41,,,307547.45,2774831.52,2026-03-26 15:31:48,121.57048229915021,25.08064568773732
49641,單一樹穴,4.93,1.79,,,310787.07,2774830.66,2026-03-26 15:31:48,121.60259606148648,25.080511006203587
49642,帶狀樹穴,78.94,62.14,,,310104.71,2771578.29,2026-03-26 15:31:48,121.59568994912433,25.05117653007231
49643,單一樹穴,4.46,1.19,,,309508.28,2774456.36,2026-03-26 15:31:48,121.58990346861862,25.077182827119465
49644,單一樹穴,4.36,1.18,,,309520.85,2774410.86,2026-03-26 15:31:48,121.59002610076378,25.07677156657583
49645,單一樹穴,3.61,0.81,,,309521.58,2774408.39,2026-03-26 15:31:48,121.59003323003364,25.076749239123558
49646,單一樹穴,5.03,1.6,,,307338.55,2774676.21,2026-03-26 15:31:48,121.568405027362,25.07925151956938
49647,單一樹穴,4.29,1.15,,,307331.33,2774679.85,2026-03-26 15:31:48,121.56833360899087,25.07928465498801
49648,單一樹穴,4.83,1.46,,,307324.35,2774683.01,2026-03-26 15:31:48,121.56826454963924,25.079313447900443
49649,單一樹穴,5.08,1.6,,,307316.55,2774686.83,2026-03-26 15:31:48,121.56818738929171,25.07934823027443
49650,單一樹穴,4.72,1.38,,,307307.94,2774690.91,2026-03-26 15:31:48,121.56810221039247,25.079385390581947
49651,帶狀樹穴,5.07,1.6,,,307300.37,2774694.68,2026-03-26 15:31:48,121.56802732780646,25.07941971275489
49652,帶狀樹穴,263.69,320.39,,,310769.77,2772559.55,2026-03-26 15:31:48,121.60232428263889,25.060008584314815
49653,單一樹穴,4.34,1.15,,97巷,305696.23,2772337.18,2026-03-26 15:31:48,121.55203042982788,25.058196497329458
49654,單一樹穴,6.54,2.64,,東側人行道,305502.91,2772481.8,2026-03-26 15:31:48,121.55012024714222,25.059509221018462
48957,帶狀樹穴,62.73,51.94,北投區,,301810.84,2777149.4,2026-03-26 15:31:48,121.51370311245259,25.10177898970685
48958,帶狀樹穴,41.14,36.38,北投區,,301780.76,2777147.06,2026-03-26 15:31:48,121.51340479130893,25.101758897047766
48958,帶狀樹穴,41.14,36.38,北投區,,301780.76,2777147.06,2026-03-26 15:31:48,121.51340479130893,25.101758897047766
48958,帶狀樹穴,41.14,36.38,北投區,,301780.76,2777147.06,2026-03-26 15:31:48,121.51340479130893,25.101758897047766
48959,帶狀樹穴,75.71,94.58,北投區,,301718.85,2777142.59,2026-03-26 15:31:48,121.51279080653818,25.10172066577007
48959,帶狀樹穴,75.71,94.58,北投區,,301718.85,2777142.59,2026-03-26 15:31:48,121.51279080653818,25.10172066577007
48959,帶狀樹穴,75.71,94.58,北投區,,301718.85,2777142.59,2026-03-26 15:31:48,121.51279080653818,25.10172066577007
48959,帶狀樹穴,75.71,94.58,北投區,,301718.85,2777142.59,2026-03-26 15:31:48,121.51279080653818,25.10172066577007
48959,帶狀樹穴,75.71,94.58,北投區,,301718.85,2777142.59,2026-03-26 15:31:48,121.51279080653818,25.10172066577007
48960,帶狀樹穴,54.75,33.57,北投區,,301624.79,2777136.9,2026-03-26 15:31:48,121.51185802013744,25.101672518279734
48960,帶狀樹穴,54.75,33.57,北投區,,301624.79,2777136.9,2026-03-26 15:31:48,121.51185802013744,25.101672518279734
48960,帶狀樹穴,54.75,33.57,北投區,,301624.79,2777136.9,2026-03-26 15:31:48,121.51185802013744,25.101672518279734
48960,帶狀樹穴,54.75,33.57,北投區,,301624.79,2777136.9,2026-03-26 15:31:48,121.51185802013744,25.101672518279734
48960,帶狀樹穴,54.75,33.57,北投區,,301624.79,2777136.9,2026-03-26 15:31:48,121.51185802013744,25.101672518279734
48961,帶狀樹穴,64.84,37.83,北投區,,301590.72,2777135.27,2026-03-26 15:31:48,121.51152016668262,25.101658968142413
48961,帶狀樹穴,64.84,37.83,北投區,,301590.72,2777135.27,2026-03-26 15:31:48,121.51152016668262,25.101658968142413
48961,帶狀樹穴,64.84,37.83,北投區,,301590.72,2777135.27,2026-03-26 15:31:48,121.51152016668262,25.101658968142413
48961,帶狀樹穴,64.84,37.83,北投區,,301590.72,2777135.27,2026-03-26 15:31:48,121.51152016668262,25.101658968142413
48961,帶狀樹穴,64.84,37.83,北投區,,301590.72,2777135.27,2026-03-26 15:31:48,121.51152016668262,25.101658968142413
48962,帶狀樹穴,64.02,45.22,北投區,,301554.63,2777133.88,2026-03-26 15:31:48,121.51116229469642,25.10164765295243
48962,帶狀樹穴,64.02,45.22,北投區,,301554.63,2777133.88,2026-03-26 15:31:48,121.51116229469642,25.10164765295243
48962,帶狀樹穴,64.02,45.22,北投區,,301554.63,2777133.88,2026-03-26 15:31:48,121.51116229469642,25.10164765295243
48962,帶狀樹穴,64.02,45.22,北投區,,301554.63,2777133.88,2026-03-26 15:31:48,121.51116229469642,25.10164765295243
48962,帶狀樹穴,64.02,45.22,北投區,,301554.63,2777133.88,2026-03-26 15:31:48,121.51116229469642,25.10164765295243
48963,帶狀樹穴,65.8,48.37,北投區,,301520.93,2777132.34,2026-03-26 15:31:48,121.51082811315266,25.101634901104664
48963,帶狀樹穴,65.8,48.37,北投區,,301520.93,2777132.34,2026-03-26 15:31:48,121.51082811315266,25.101634901104664
48963,帶狀樹穴,65.8,48.37,北投區,,301520.93,2777132.34,2026-03-26 15:31:48,121.51082811315266,25.101634901104664
48963,帶狀樹穴,65.8,48.37,北投區,,301520.93,2777132.34,2026-03-26 15:31:48,121.51082811315266,25.101634901104664
48963,帶狀樹穴,65.8,48.37,北投區,,301520.93,2777132.34,2026-03-26 15:31:48,121.51082811315266,25.101634901104664
48964,帶狀樹穴,72.56,58.22,北投區,,301481.54,2777130.65,2026-03-26 15:31:48,121.51043751167703,25.10162098847395
48964,帶狀樹穴,72.56,58.22,北投區,,301481.54,2777130.65,2026-03-26 15:31:48,121.51043751167703,25.10162098847395
48964,帶狀樹穴,72.56,58.22,北投區,,301481.54,2777130.65,2026-03-26 15:31:48,121.51043751167703,25.10162098847395
48964,帶狀樹穴,72.56,58.22,北投區,,301481.54,2777130.65,2026-03-26 15:31:48,121.51043751167703,25.10162098847395
48964,帶狀樹穴,72.56,58.22,北投區,,301481.54,2777130.65,2026-03-26 15:31:48,121.51043751167703,25.10162098847395
48965,帶狀樹穴,65.94,50.8,北投區,,301444.75,2777129.18,2026-03-26 15:31:48,121.51007269660008,25.101608972303662
48965,帶狀樹穴,65.94,50.8,北投區,,301444.75,2777129.18,2026-03-26 15:31:48,121.51007269660008,25.101608972303662
48965,帶狀樹穴,65.94,50.8,北投區,,301444.75,2777129.18,2026-03-26 15:31:48,121.51007269660008,25.101608972303662
48965,帶狀樹穴,65.94,50.8,北投區,,301444.75,2777129.18,2026-03-26 15:31:48,121.51007269660008,25.101608972303662
48965,帶狀樹穴,65.94,50.8,北投區,,301444.75,2777129.18,2026-03-26 15:31:48,121.51007269660008,25.101608972303662
48966,帶狀樹穴,65.01,46.04,北投區,,301408.55,2777127.5,2026-03-26 15:31:48,121.50971372336325,25.101595039273427
48966,帶狀樹穴,65.01,46.04,北投區,,301408.55,2777127.5,2026-03-26 15:31:48,121.50971372336325,25.101595039273427
48966,帶狀樹穴,65.01,46.04,北投區,,301408.55,2777127.5,2026-03-26 15:31:48,121.50971372336325,25.101595039273427
48966,帶狀樹穴,65.01,46.04,北投區,,301408.55,2777127.5,2026-03-26 15:31:48,121.50971372336325,25.101595039273427
48966,帶狀樹穴,65.01,46.04,北投區,,301408.55,2777127.5,2026-03-26 15:31:48,121.50971372336325,25.101595039273427
48967,帶狀樹穴,65.96,56.5,北投區,,301372.33,2777125.77,2026-03-26 15:31:48,121.50935455002868,25.101580654658974
48967,帶狀樹穴,65.96,56.5,北投區,,301372.33,2777125.77,2026-03-26 15:31:48,121.50935455002868,25.101580654658974
48968,帶狀樹穴,65.1,53.48,北投區,,301337.19,2777124.2,2026-03-26 15:31:48,121.50900609056137,25.101567676891317
48968,帶狀樹穴,65.1,53.48,北投區,,301337.19,2777124.2,2026-03-26 15:31:48,121.50900609056137,25.101567676891317
48968,帶狀樹穴,65.1,53.48,北投區,,301337.19,2777124.2,2026-03-26 15:31:48,121.50900609056137,25.101567676891317
48968,帶狀樹穴,65.1,53.48,北投區,,301337.19,2777124.2,2026-03-26 15:31:48,121.50900609056137,25.101567676891317
48969,帶狀樹穴,65.88,46.44,北投區,,301302.36,2777122.61,2026-03-26 15:31:48,121.50866070394636,25.101554507205297
48969,帶狀樹穴,65.88,46.44,北投區,,301302.36,2777122.61,2026-03-26 15:31:48,121.50866070394636,25.101554507205297
48969,帶狀樹穴,65.88,46.44,北投區,,301302.36,2777122.61,2026-03-26 15:31:48,121.50866070394636,25.101554507205297
48566,單一樹穴,7.45,3.12,,,301541.7,2768686.71,2026-03-26 15:31:48,121.51071784277757,25.025387508254536
48567,單一樹穴,8.63,4.38,,,301536.41,2768688.15,2026-03-26 15:31:48,121.51066548051686,25.0254006886383
48568,單一樹穴,7.72,3.67,,,301530.94,2768689.85,2026-03-26 15:31:48,121.51061134442338,25.025416222408012
48569,單一樹穴,7.53,3.38,,,301526.09,2768691.22,2026-03-26 15:31:48,121.51056333927312,25.02542875582102
48570,單一樹穴,8.56,4.23,,,301521.82,2768692.63,2026-03-26 15:31:48,121.51052108254959,25.025441630601332
48571,單一樹穴,9.37,5.39,,,301516.98,2768692.17,2026-03-26 15:31:48,121.51047310812365,25.025437642420055
48572,單一樹穴,5.0,1.54,,,309189.4,2775706.18,2026-03-26 15:31:48,121.58679634418873,25.088478489294744
48545,帶狀樹穴,27.32,25.57,中正區,,303342.64,2768116.45,2026-03-26 15:31:48,121.52854041072236,25.020176839009466
48545,帶狀樹穴,27.32,25.57,中正區,,303342.64,2768116.45,2026-03-26 15:31:48,121.52854041072236,25.020176839009466
48546,帶狀樹穴,25.44,25.24,中正區,,303359.63,2768098.39,2026-03-26 15:31:48,121.52870805047434,25.020013195286587
48546,帶狀樹穴,25.44,25.24,中正區,,303359.63,2768098.39,2026-03-26 15:31:48,121.52870805047434,25.020013195286587
48547,帶狀樹穴,25.02,22.61,中正區,,303367.93,2768089.85,2026-03-26 15:31:48,121.5287899570648,25.01993580393387
48548,單一樹穴,11.47,8.12,中正區,,302000.64,2769714.98,2026-03-26 15:31:48,121.51530402660957,25.03465501570915
48549,單一樹穴,9.22,4.97,中正區,,302008.31,2769714.78,2026-03-26 15:31:48,121.51538002304795,25.03465294655313
48551,單一樹穴,7.92,3.75,中正區,,302016.19,2769713.94,2026-03-26 15:31:48,121.51545807628207,25.034645092237408
48550,單一樹穴,10.24,6.41,中正區,,302008.28,2769710.67,2026-03-26 15:31:48,121.51537957074237,25.034615842611945
48552,單一樹穴,10.16,6.19,中正區,,302016.43,2769710.04,2026-03-26 15:31:48,121.51546030737309,25.034609874891267
48573,單一樹穴,7.71,3.54,,,302526.98,2769137.77,2026-03-26 15:31:48,121.52049767489129,25.029425804787135
48573,單一樹穴,7.71,3.54,中正區,,302526.98,2769137.77,2026-03-26 15:31:48,121.52049767489129,25.029425804787135
48574,單一樹穴,9.26,4.76,,,302538.57,2769121.4,2026-03-26 15:31:48,121.52061189459805,25.029277614661268
48574,單一樹穴,9.26,4.76,中正區,,302538.57,2769121.4,2026-03-26 15:31:48,121.52061189459805,25.029277614661268
48575,帶狀樹穴,2344.05,22148.91,,大度路二段,298403.1,2779388.44,2026-03-26 15:31:48,121.47999535712526,25.122106052737877
48576,帶狀樹穴,378.92,2770.7,,大度路二段,297739.55,2779429.64,2026-03-26 15:31:48,121.47341679294185,25.1224991637623
48577,單一樹穴,4.76,1.38,,,308283.36,2771425.19,2026-03-26 15:31:48,121.57763304477318,25.049865656510676
48578,單一樹穴,4.89,1.48,,,308283.49,2771416.23,2026-03-26 15:31:48,121.57763395406845,25.049784761863428
48579,單一樹穴,5.13,1.64,,,308283.65,2771405.8,2026-03-26 15:31:48,121.57763509848631,25.049690595102835
48580,單一樹穴,6.16,1.84,,,308309.11,2771425.68,2026-03-26 15:31:48,121.57788825762756,25.04986908759456
48581,單一樹穴,5.56,1.53,,,308309.25,2771415.74,2026-03-26 15:31:48,121.57788922438176,25.049779345259502
48582,單一樹穴,6.07,1.89,,,308309.42,2771406.33,2026-03-26 15:31:48,121.57789051087825,25.049694386533098
48583,單一樹穴,5.49,1.84,,,312165.89,2771562.38,2026-03-26 15:31:48,121.61611640089895,25.050949573035517
48584,單一樹穴,4.26,1.11,,,312120.13,2771387.5,2026-03-26 15:31:48,121.61565501594492,25.04937267204024
48585,單一樹穴,5.02,1.56,,,312120.49,2771380.97,2026-03-26 15:31:48,121.6156582892105,25.04931370572478
48586,單一樹穴,4.91,1.53,,,312120.93,2771372.46,2026-03-26 15:31:48,121.61566226601805,25.049236861080242
48587,帶狀樹穴,3.88,0.91,,,309808.72,2771778.3,2026-03-26 15:31:48,121.59276523891111,25.05299392215745
48588,單一樹穴,4.6,1.32,,,311334.59,2771802.14,2026-03-26 15:31:48,121.60788856050026,25.0531480242309
48589,單一樹穴,4.67,1.36,,,311336.49,2771790.58,2026-03-26 15:31:48,121.60790687585605,25.053043585705637
48590,單一樹穴,4.29,1.14,,,311338.08,2771779.8,2026-03-26 15:31:48,121.6079221536402,25.05294620144203
48591,單一樹穴,4.47,1.2,,,311341.69,2771759.69,2026-03-26 15:31:48,121.60795703524923,25.05276450578641
48592,單一樹穴,10.0,5.94,,,301717.74,2774090.83,2026-03-26 15:31:48,121.51266500553257,25.07416968088733
48592,單一樹穴,10.0,5.94,大同區,,301717.74,2774090.83,2026-03-26 15:31:48,121.51266500553257,25.07416968088733
48555,單一樹穴,6.67,2.73,中正區,,301603.99,2768668.94,2026-03-26 15:31:48,121.51133437955896,25.02522495906685
48556,單一樹穴,5.42,1.79,中正區,,301600.43,2768670.18,2026-03-26 15:31:48,121.5112991516688,25.02523627510846
48557,單一樹穴,6.5,2.58,中正區,,301594.3,2768672.07,2026-03-26 15:31:48,121.51123848322356,25.025253546916183
48557,單一樹穴,6.5,2.58,中正區,,301594.3,2768672.07,2026-03-26 15:31:48,121.51123848322356,25.025253546916183
48559,單一樹穴,7.33,3.19,中正區,,301580.18,2768675.71,2026-03-26 15:31:48,121.5110987112197,25.025286889906525
48560,單一樹穴,7.05,3.02,中正區,,301572.79,2768677.93,2026-03-26 15:31:48,121.51102557033424,25.02530718379011
48561,單一樹穴,7.97,3.84,中正區,,301567.76,2768679.27,2026-03-26 15:31:48,121.51097578061729,25.025319452626746
48563,單一樹穴,7.38,3.29,中正區,,301558.85,2768682.28,2026-03-26 15:31:48,121.51088760827732,25.02534693032612
48564,單一樹穴,6.92,2.84,中正區,,301553.01,2768683.71,2026-03-26 15:31:48,121.51082979599602,25.025360039216864
48565,單一樹穴,7.88,3.79,中正區,,301547.91,2768684.85,2026-03-26 15:31:48,121.5107793051675,25.025370504773438
48566,單一樹穴,7.45,3.12,中正區,,301541.7,2768686.71,2026-03-26 15:31:48,121.51071784277757,25.025387508254536
48567,單一樹穴,8.63,4.38,中正區,,301536.41,2768688.15,2026-03-26 15:31:48,121.51066548051686,25.0254006886383
48568,單一樹穴,7.72,3.67,中正區,,301530.94,2768689.85,2026-03-26 15:31:48,121.51061134442338,25.025416222408012
48569,單一樹穴,7.53,3.38,中正區,,301526.09,2768691.22,2026-03-26 15:31:48,121.51056333927312,25.02542875582102
48570,單一樹穴,8.56,4.23,中正區,,301521.82,2768692.63,2026-03-26 15:31:48,121.51052108254959,25.025441630601332
48970,帶狀樹穴,25.61,17.93,北投區,,301274.66,2777121.47,2026-03-26 15:31:48,121.50838602562537,25.1015451569864
48971,單一樹穴,8.25,4.21,,,303099.93,2768129.19,2026-03-26 15:31:48,121.52613611249826,25.020300385105934
48971,單一樹穴,8.25,4.21,中正區,,303099.93,2768129.19,2026-03-26 15:31:48,121.52613611249826,25.020300385105934
48972,單一樹穴,6.72,2.74,,,302076.16,2771068.17,2026-03-26 15:31:48,121.5161034987802,25.046868971342025
48972,單一樹穴,6.72,2.74,中正區,,302076.16,2771068.17,2026-03-26 15:31:48,121.5161034987802,25.046868971342025
48973,帶狀樹穴,65.61,219.0,,,302041.56,2768883.4,2026-03-26 15:31:48,121.51567813255525,25.027146123325014
48974,單一樹穴,10.04,6.18,,,302136.07,2771305.54,2026-03-26 15:31:48,121.51670620283987,25.04900987335847
48974,單一樹穴,10.04,6.18,大同區,,302136.07,2771305.54,2026-03-26 15:31:48,121.51670620283987,25.04900987335847
48975,帶狀樹穴,171.24,267.73,,,308516.39,2771427.9,2026-03-26 15:31:48,121.57994257370328,25.04988112358728
48499,帶狀樹穴,9.59,5.64,中山區,,302811.02,2773276.63,2026-03-26 15:31:48,121.5234708177045,25.066781326230675
48498,帶狀樹穴,9.23,5.23,中山區,,302814.76,2773276.8,2026-03-26 15:31:48,121.52350789445174,25.066782730273527
48497,帶狀樹穴,7.98,3.82,中山區,,302819.53,2773276.77,2026-03-26 15:31:48,121.52355517270436,25.06678229272231
48496,帶狀樹穴,8.69,4.63,中山區,,302826.8,2773276.53,2026-03-26 15:31:48,121.52362722245793,25.066779871902273
48495,帶狀樹穴,7.59,3.53,中山區,,302840.06,2773276.46,2026-03-26 15:31:48,121.52375865055969,25.066778776362202
48494,帶狀樹穴,8.12,3.93,中山區,,302844.7,2773276.24,2026-03-26 15:31:48,121.52380463297666,25.06677662797181
48493,帶狀樹穴,8.98,4.88,中山區,,302849.63,2773276.02,2026-03-26 15:31:48,121.52385348982061,25.066774469425365
48492,帶狀樹穴,8.26,4.09,中山區,,302854.29,2773276.04,2026-03-26 15:31:48,121.52389967968605,25.066774487007535
48491,帶狀樹穴,7.16,3.19,中山區,,302858.65,2773276.21,2026-03-26 15:31:48,121.52394290176461,25.06677586925709
48490,帶狀樹穴,7.84,3.81,中山區,,302864.37,2773275.95,2026-03-26 15:31:48,121.52399958740902,25.06677332191299
48976,帶狀樹穴,22.62,30.48,,,303437.61,2770614.48,2026-03-26 15:31:48,121.52957817801105,25.042725598767678
48976,帶狀樹穴,22.62,30.48,中正區,,303437.61,2770614.48,2026-03-26 15:31:48,121.52957817801105,25.042725598767678
48977,帶狀樹穴,15.72,13.55,,,302589.02,2768198.98,2026-03-26 15:31:48,121.52107663030642,25.02094827617675
48978,帶狀樹穴,15.17,12.76,,,302596.11,2768208.22,2026-03-26 15:31:48,121.52114723126462,25.021031448498274
48979,帶狀樹穴,11.58,7.81,,,302599.32,2768213.59,2026-03-26 15:31:48,121.52117924113824,25.021079817267985
48980,單一樹穴,5.61,1.7,,萬芳社區捷運站,307427.05,2765754.56,2026-03-26 15:31:48,121.56891063681364,24.998704500179954
48981,帶狀樹穴,7.1,1.8,,,307352.48,2765763.29,2026-03-26 15:31:48,121.56817228778584,24.99878613723003
48981,帶狀樹穴,7.1,1.8,文山區,,307352.48,2765763.29,2026-03-26 15:31:48,121.56817228778584,24.99878613723003
48982,帶狀樹穴,4.62,1.8,,,307358.62,2765761.41,2026-03-26 15:31:48,121.56823303434345,24.99876893238949
48983,帶狀樹穴,6.7,1.8,,,307363.71,2765760.48,2026-03-26 15:31:48,121.5682834187306,24.9987603438
48984,帶狀樹穴,5.78,1.8,,,307369.98,2765759.05,2026-03-26 15:31:48,121.56834547176398,24.998747196566644
48985,單一樹穴,4.82,1.8,,,307375.36,2765757.71,2026-03-26 15:31:48,121.56839871192821,24.998734895508438
48986,帶狀樹穴,5.69,1.8,,,307383.0,2765756.92,2026-03-26 15:31:48,121.56847436312802,24.99872747424743
48987,帶狀樹穴,5.31,1.8,,,307392.36,2765756.18,2026-03-26 15:31:48,121.56856705520232,24.998720439225433
48982,帶狀樹穴,4.62,1.8,文山區,,307358.62,2765761.41,2026-03-26 15:31:48,121.56823303434345,24.99876893238949
48983,帶狀樹穴,6.7,1.8,文山區,,307363.71,2765760.48,2026-03-26 15:31:48,121.5682834187306,24.9987603438
48984,帶狀樹穴,5.78,1.8,文山區,,307369.98,2765759.05,2026-03-26 15:31:48,121.56834547176398,24.998747196566644
48985,單一樹穴,4.82,1.8,文山區,,307375.36,2765757.71,2026-03-26 15:31:48,121.56839871192821,24.998734895508438
48986,帶狀樹穴,5.69,1.8,文山區,,307383.0,2765756.92,2026-03-26 15:31:48,121.56847436312802,24.99872747424743
48987,帶狀樹穴,5.31,1.8,文山區,,307392.36,2765756.18,2026-03-26 15:31:48,121.56856705520232,24.998720439225433
48988,帶狀樹穴,4.5,1.8,,,307395.76,2765753.56,2026-03-26 15:31:48,121.56860062771273,24.998696657298243
48989,帶狀樹穴,5.15,1.8,,,307430.48,2765754.47,2026-03-26 15:31:48,121.56894461161717,24.99870355772087
48990,帶狀樹穴,6.78,1.8,,,307434.9,2765753.76,2026-03-26 15:31:48,121.56898836786178,24.998696980423446
48991,帶狀樹穴,5.82,1.8,,,307401.94,2765753.44,2026-03-26 15:31:48,121.56866184354455,24.998695339939935
48992,帶狀樹穴,6.11,1.8,,,307409.37,2765753.05,2026-03-26 15:31:48,121.5687354310053,24.998691537673896
48988,帶狀樹穴,4.5,1.8,文山區,,307395.76,2765753.56,2026-03-26 15:31:48,121.56860062771273,24.998696657298243
48991,帶狀樹穴,5.82,1.8,文山區,,307401.94,2765753.44,2026-03-26 15:31:48,121.56866184354455,24.998695339939935
48992,帶狀樹穴,6.11,1.8,文山區,,307409.37,2765753.05,2026-03-26 15:31:48,121.5687354310053,24.998691537673896
48993,帶狀樹穴,5.74,1.8,,,307415.71,2765752.71,2026-03-26 15:31:48,121.56879822269336,24.99868822805377
48994,帶狀樹穴,4.69,1.8,,,307421.14,2765752.41,2026-03-26 15:31:48,121.56885200132538,24.9986853139955
